id,created,product,responded_in_24h,responded_in_72h,solved
1286143,2020-05-05 12:07:33 -0800,firefox,true,true,false
1286142,2020-05-05 11:52:49 -0800,thunderbird,true,true,false
1286141,2020-05-05 11:47:31 -0800,firefox,true,true,true
1286140,2020-05-05 11:43:27 -0800,firefox,true,true,false
1286139,2020-05-05 11:31:37 -0800,firefox-lockwise,true,true,false
1286138,2020-05-05 11:27:23 -0800,firefox,true,true,true
1286137,2020-05-05 11:24:09 -0800,firefox,true,true,false
1286136,2020-05-05 11:17:56 -0800,firefox,false,false,false
1286135,2020-05-05 11:16:57 -0800,firefox,false,false,false
1286134,2020-05-05 10:58:32 -0800,firefox,true,true,true
1286133,2020-05-05 10:48:57 -0800,mobile,false,false,false
1286132,2020-05-05 10:43:32 -0800,firefox,false,false,false
1286131,2020-05-05 10:40:48 -0800,firefox,true,true,true
1286130,2020-05-05 10:28:30 -0800,thunderbird,true,true,true
1286129,2020-05-05 10:21:50 -0800,firefox,false,true,true
1286128,2020-05-05 10:15:31 -0800,thunderbird,false,true,false
1286127,2020-05-05 09:41:27 -0800,firefox,false,false,false
1286126,2020-05-05 09:13:15 -0800,thunderbird,true,true,false
1286125,2020-05-05 09:07:29 -0800,firefox,false,false,false
1286124,2020-05-05 08:43:47 -0800,firefox-preview,true,true,true
1286123,2020-05-05 08:43:10 -0800,firefox,false,false,false
1286122,2020-05-05 08:43:10 -0800,firefox,true,true,true
1286121,2020-05-05 08:38:26 -0800,firefox,false,false,false
1286120,2020-05-05 08:18:25 -0800,firefox,true,true,false
1286119,2020-05-05 08:14:26 -0800,firefox-enterprise,false,false,false
1286118,2020-05-05 08:06:36 -0800,firefox,true,true,false
1286117,2020-05-05 07:55:21 -0800,firefox,true,true,true
1286116,2020-05-05 07:47:09 -0800,firefox,true,true,false
1286115,2020-05-05 07:41:14 -0800,firefox,false,false,false
1286114,2020-05-05 07:39:29 -0800,firefox,true,true,false
1286113,2020-05-05 07:31:58 -0800,firefox,false,true,false
1286112,2020-05-05 07:22:17 -0800,firefox-private-network,false,true,false
1286111,2020-05-05 07:14:57 -0800,firefox,false,false,false
1286110,2020-05-05 07:12:59 -0800,firefox,false,false,false
1286109,2020-05-05 06:59:36 -0800,firefox,false,false,false
1286108,2020-05-05 06:52:23 -0800,firefox,true,true,false
1286107,2020-05-05 06:17:08 -0800,thunderbird,false,false,false
1286106,2020-05-05 06:16:42 -0800,mobile,true,true,false
1286105,2020-05-05 05:59:09 -0800,firefox,true,true,false
1286104,2020-05-05 05:39:52 -0800,firefox,true,true,false
1286103,2020-05-05 05:19:00 -0800,firefox,true,true,true
1286102,2020-05-05 05:15:54 -0800,firefox,true,true,false
1286101,2020-05-05 05:09:08 -0800,firefox,true,true,false
1286100,2020-05-05 04:25:23 -0800,firefox,false,true,true
1286099,2020-05-05 04:05:28 -0800,firefox,false,false,false
1286098,2020-05-05 03:46:28 -0800,thunderbird,false,true,false
1286097,2020-05-05 02:36:24 -0800,thunderbird,false,false,false
1286096,2020-05-05 02:15:32 -0800,firefox,false,false,false
1286095,2020-05-05 02:09:53 -0800,firefox,true,true,false
1286094,2020-05-05 01:37:33 -0800,firefox,true,true,true
1286093,2020-05-05 01:28:25 -0800,firefox,true,true,false
1286092,2020-05-05 01:27:46 -0800,thunderbird,true,true,true
1286091,2020-05-05 01:26:54 -0800,firefox,false,false,false
1286090,2020-05-05 00:22:39 -0800,thunderbird,false,false,false
1286089,2020-05-04 23:22:06 -0800,thunderbird,true,true,false
1286088,2020-05-04 23:02:37 -0800,thunderbird,false,false,false
1286087,2020-05-04 22:48:08 -0800,thunderbird,false,false,false
1286086,2020-05-04 22:40:24 -0800,firefox,false,false,false
1286085,2020-05-04 22:19:21 -0800,firefox,false,true,true
1286084,2020-05-04 21:06:44 -0800,firefox,false,false,false
1286083,2020-05-04 20:32:14 -0800,firefox,true,true,false
1286082,2020-05-04 20:14:24 -0800,firefox,true,true,false
1286081,2020-05-04 19:31:39 -0800,thunderbird,false,false,false
1286080,2020-05-04 18:38:09 -0800,firefox,true,true,false
1286079,2020-05-04 18:18:15 -0800,thunderbird,false,false,false
1286078,2020-05-04 17:36:19 -0800,firefox,false,true,false
1286077,2020-05-04 17:31:00 -0800,firefox,true,true,true
1286076,2020-05-04 17:14:05 -0800,firefox,true,true,true
1286075,2020-05-04 16:54:17 -0800,firefox,true,true,false
1286074,2020-05-04 16:18:26 -0800,firefox,true,true,false
1286073,2020-05-04 15:50:05 -0800,firefox,false,false,false
1286072,2020-05-04 15:24:42 -0800,firefox,false,false,false
1286071,2020-05-04 15:16:32 -0800,thunderbird,false,false,false
1286070,2020-05-04 15:08:52 -0800,firefox-enterprise,true,true,false
1286069,2020-05-04 14:45:56 -0800,firefox,false,false,false
1286068,2020-05-04 14:30:20 -0800,firefox,true,true,true
1286067,2020-05-04 14:19:27 -0800,firefox,true,true,false
1286066,2020-05-04 14:02:54 -0800,firefox,true,true,true
1286065,2020-05-04 13:55:52 -0800,mobile,false,true,false
1286064,2020-05-04 13:54:25 -0800,firefox,false,false,false
1286063,2020-05-04 13:43:18 -0800,thunderbird,true,true,false
1286062,2020-05-04 13:11:16 -0800,firefox,false,false,false
1286061,2020-05-04 12:57:19 -0800,firefox,false,false,false
1286060,2020-05-04 12:47:54 -0800,firefox,false,false,false
1286059,2020-05-04 12:35:00 -0800,thunderbird,true,true,false
1286058,2020-05-04 12:33:43 -0800,firefox-lockwise,false,true,false
1286057,2020-05-04 12:20:47 -0800,firefox,true,true,false
1286056,2020-05-04 11:57:37 -0800,thunderbird,false,true,false
1286055,2020-05-04 11:57:31 -0800,firefox,false,false,false
1286054,2020-05-04 11:40:56 -0800,firefox,true,true,true
1286053,2020-05-04 11:31:55 -0800,thunderbird,true,true,false
1286052,2020-05-04 11:13:45 -0800,firefox,false,false,false
1286051,2020-05-04 11:13:19 -0800,thunderbird,true,true,false
1286050,2020-05-04 10:03:56 -0800,thunderbird,true,true,true
1286049,2020-05-04 09:50:09 -0800,firefox,true,true,false
1286048,2020-05-04 09:45:15 -0800,firefox-private-network,false,false,true
1286047,2020-05-04 09:39:16 -0800,thunderbird,false,false,true
1286046,2020-05-04 09:24:46 -0800,firefox,true,true,true
1286045,2020-05-04 09:22:35 -0800,firefox-preview,true,true,true
1286044,2020-05-04 09:13:04 -0800,firefox,true,true,false
1286043,2020-05-04 09:12:57 -0800,firefox,true,true,false
1286042,2020-05-04 09:11:17 -0800,firefox,true,true,false
1286041,2020-05-04 08:46:48 -0800,thunderbird,true,true,false
1286040,2020-05-04 08:38:08 -0800,firefox,true,true,false
1286039,2020-05-04 08:32:11 -0800,thunderbird,true,true,false
1286038,2020-05-04 08:28:02 -0800,thunderbird,true,true,true
1286037,2020-05-04 08:07:50 -0800,firefox,false,false,false
1286036,2020-05-04 08:03:34 -0800,firefox,true,true,false
1286035,2020-05-04 07:36:35 -0800,firefox,true,true,true
1286034,2020-05-04 07:09:09 -0800,firefox,false,false,false
1286033,2020-05-04 07:08:53 -0800,firefox,true,true,false
1286032,2020-05-04 07:01:38 -0800,ios,false,false,false
1286031,2020-05-04 06:51:56 -0800,thunderbird,true,true,true
1286030,2020-05-04 06:44:37 -0800,firefox,true,true,false
1286029,2020-05-04 06:33:40 -0800,thunderbird,false,false,false
1286028,2020-05-04 06:23:53 -0800,thunderbird,false,true,true
1286027,2020-05-04 06:14:09 -0800,thunderbird,true,true,true
1286026,2020-05-04 06:07:59 -0800,firefox,false,false,true
1286025,2020-05-04 06:05:48 -0800,firefox,false,true,true
1286024,2020-05-04 05:51:24 -0800,firefox,true,true,false
1286023,2020-05-04 05:41:14 -0800,thunderbird,true,true,false
1286022,2020-05-04 05:40:10 -0800,firefox,false,false,false
1286021,2020-05-04 05:34:40 -0800,firefox,false,false,false
1286020,2020-05-04 04:56:37 -0800,thunderbird,true,true,false
1286019,2020-05-04 04:44:23 -0800,firefox,true,true,false
1286018,2020-05-04 04:41:36 -0800,thunderbird,false,false,false
1286017,2020-05-04 04:27:25 -0800,thunderbird,true,true,true
1286016,2020-05-04 04:27:15 -0800,thunderbird,false,true,true
1286015,2020-05-04 04:25:51 -0800,thunderbird,false,true,true
1286014,2020-05-04 03:59:07 -0800,thunderbird,false,true,false
1286013,2020-05-04 03:57:10 -0800,thunderbird,false,true,false
1286012,2020-05-04 03:55:13 -0800,thunderbird,false,false,false
1286011,2020-05-04 03:30:38 -0800,firefox,false,false,true
1286010,2020-05-04 03:25:51 -0800,thunderbird,false,false,false
1286009,2020-05-04 03:08:51 -0800,mobile,false,false,true
1286008,2020-05-04 02:56:26 -0800,firefox,false,false,false
1286007,2020-05-04 02:34:36 -0800,firefox-preview,false,true,false
1286006,2020-05-04 02:23:22 -0800,firefox,false,true,false
1286005,2020-05-04 01:34:36 -0800,firefox,false,true,false
1286004,2020-05-04 01:31:15 -0800,firefox,true,true,true
1286003,2020-05-03 23:52:50 -0800,firefox,false,false,false
1286002,2020-05-03 22:16:56 -0800,thunderbird,true,true,false
1286001,2020-05-03 22:13:30 -0800,firefox,false,false,false
1286000,2020-05-03 21:56:44 -0800,mobile,true,true,false
1285999,2020-05-03 21:36:25 -0800,thunderbird,false,false,false
1285998,2020-05-03 21:13:39 -0800,thunderbird,false,true,true
1285997,2020-05-03 21:08:24 -0800,firefox,false,false,false
1285996,2020-05-03 21:06:52 -0800,firefox,true,true,false
1285995,2020-05-03 20:28:05 -0800,firefox-lockwise,false,false,false
1285994,2020-05-03 19:52:12 -0800,firefox,true,true,false
1285993,2020-05-03 19:30:15 -0800,firefox,true,true,false
1285992,2020-05-03 18:38:06 -0800,mobile,true,true,false
1285991,2020-05-03 18:35:32 -0800,firefox,false,false,true
1285990,2020-05-03 18:33:53 -0800,thunderbird,true,true,true
1285989,2020-05-03 17:57:08 -0800,thunderbird,false,false,false
1285988,2020-05-03 17:50:31 -0800,firefox,false,false,false
1285987,2020-05-03 17:33:59 -0800,mobile,true,true,true
1285986,2020-05-03 16:53:30 -0800,firefox,true,true,true
1285985,2020-05-03 16:43:46 -0800,firefox,true,true,false
1285984,2020-05-03 16:25:00 -0800,firefox-lockwise,false,false,false
1285983,2020-05-03 16:02:01 -0800,firefox-private-network-vpn,false,false,false
1285982,2020-05-03 15:59:48 -0800,firefox,true,true,false
1285981,2020-05-03 14:22:42 -0800,firefox,false,false,false
1285980,2020-05-03 13:47:13 -0800,firefox,false,false,false
1285979,2020-05-03 13:46:54 -0800,thunderbird,false,false,false
1285978,2020-05-03 13:45:47 -0800,firefox,true,true,false
1285977,2020-05-03 13:41:09 -0800,firefox,false,false,false
1285976,2020-05-03 13:36:40 -0800,firefox,false,false,false
1285975,2020-05-03 13:30:19 -0800,firefox,true,true,true
1285974,2020-05-03 13:15:13 -0800,firefox,true,true,false
1285973,2020-05-03 12:53:59 -0800,firefox,true,true,true
1285972,2020-05-03 12:21:49 -0800,firefox-lockwise,false,false,false
1285971,2020-05-03 12:19:43 -0800,thunderbird,false,false,true
1285970,2020-05-03 12:10:17 -0800,thunderbird,false,false,false
1285969,2020-05-03 12:04:00 -0800,firefox,true,true,false
1285968,2020-05-03 11:52:38 -0800,firefox,true,true,true
1285967,2020-05-03 11:50:21 -0800,firefox,true,true,false
1285966,2020-05-03 11:49:18 -0800,firefox,true,true,true
1285965,2020-05-03 11:48:47 -0800,thunderbird,false,false,false
1285964,2020-05-03 11:37:43 -0800,thunderbird,false,false,false
1285963,2020-05-03 11:13:43 -0800,firefox,false,false,false
1285962,2020-05-03 10:49:49 -0800,firefox,true,true,false
1285961,2020-05-03 10:43:56 -0800,firefox,false,false,false
1285960,2020-05-03 10:35:14 -0800,firefox,true,true,true
1285959,2020-05-03 10:28:08 -0800,firefox,true,true,false
1285958,2020-05-03 10:02:49 -0800,firefox,true,true,false
1285957,2020-05-03 09:45:09 -0800,firefox,false,false,false
1285956,2020-05-03 09:41:51 -0800,firefox,false,true,false
1285955,2020-05-03 09:24:47 -0800,firefox,false,false,true
1285954,2020-05-03 08:47:35 -0800,mobile,true,true,true
1285953,2020-05-03 08:36:23 -0800,firefox,true,true,true
1285952,2020-05-03 08:20:21 -0800,firefox,true,true,false
1285951,2020-05-03 08:14:34 -0800,mobile,true,true,false
1285950,2020-05-03 07:41:53 -0800,firefox,true,true,false
1285949,2020-05-03 07:40:46 -0800,mobile,true,true,false
1285948,2020-05-03 06:53:28 -0800,mobile,true,true,false
1285947,2020-05-03 06:24:52 -0800,firefox,true,true,false
1285946,2020-05-03 05:58:59 -0800,ios,false,false,false
1285945,2020-05-03 05:37:26 -0800,thunderbird,false,false,false
1285944,2020-05-03 05:00:27 -0800,thunderbird,true,true,false
1285943,2020-05-03 04:43:41 -0800,firefox,true,true,true
1285942,2020-05-03 04:36:56 -0800,firefox,false,true,false
1285941,2020-05-03 03:42:43 -0800,firefox,false,true,false
1285940,2020-05-03 03:33:09 -0800,firefox,false,true,false
1285939,2020-05-03 03:17:59 -0800,mobile,true,true,false
1285938,2020-05-03 03:04:59 -0800,firefox,false,true,false
1285937,2020-05-03 02:51:30 -0800,firefox,true,true,false
1285936,2020-05-03 00:39:16 -0800,firefox,true,true,true
1285935,2020-05-02 22:59:41 -0800,firefox,true,true,false
1285934,2020-05-02 22:57:25 -0800,firefox,false,false,false
1285933,2020-05-02 22:16:41 -0800,firefox,true,true,false
1285932,2020-05-02 22:03:12 -0800,firefox,true,true,false
1285931,2020-05-02 21:35:47 -0800,firefox,false,true,false
1285930,2020-05-02 19:35:35 -0800,ios,false,false,false
1285929,2020-05-02 19:25:56 -0800,thunderbird,true,true,false
1285928,2020-05-02 18:29:36 -0800,thunderbird,true,true,true
1285927,2020-05-02 18:29:17 -0800,firefox,true,true,true
1285926,2020-05-02 17:39:23 -0800,ios,true,true,false
1285925,2020-05-02 17:04:40 -0800,thunderbird,false,false,true
1285924,2020-05-02 16:51:35 -0800,firefox,true,true,true
1285923,2020-05-02 16:44:44 -0800,thunderbird,true,true,false
1285922,2020-05-02 16:31:09 -0800,firefox,true,true,true
1285921,2020-05-02 16:09:57 -0800,thunderbird,false,true,false
1285920,2020-05-02 15:33:11 -0800,mobile,true,true,false
1285919,2020-05-02 14:44:17 -0800,firefox,false,false,false
1285918,2020-05-02 14:12:33 -0800,firefox,true,true,false
1285917,2020-05-02 13:51:44 -0800,firefox,false,false,false
1285916,2020-05-02 13:17:37 -0800,thunderbird,false,false,false
1285915,2020-05-02 13:15:14 -0800,firefox,false,false,false
1285914,2020-05-02 13:03:51 -0800,firefox,true,true,false
1285913,2020-05-02 12:37:01 -0800,firefox,false,false,false
1285912,2020-05-02 12:24:01 -0800,thunderbird,false,false,false
1285911,2020-05-02 11:36:16 -0800,firefox,false,false,false
1285910,2020-05-02 11:16:42 -0800,firefox-lockwise,false,false,false
1285909,2020-05-02 11:14:48 -0800,thunderbird,false,true,false
1285908,2020-05-02 10:45:44 -0800,thunderbird,false,false,false
1285907,2020-05-02 10:39:41 -0800,firefox,true,true,false
1285906,2020-05-02 10:32:16 -0800,firefox,true,true,true
1285905,2020-05-02 10:27:44 -0800,thunderbird,true,true,false
1285904,2020-05-02 10:13:32 -0800,firefox,true,true,false
1285903,2020-05-02 09:51:13 -0800,firefox,false,false,false
1285902,2020-05-02 09:43:47 -0800,ios,false,false,false
1285901,2020-05-02 09:21:15 -0800,firefox,false,true,false
1285900,2020-05-02 09:14:52 -0800,firefox,false,false,false
1285899,2020-05-02 09:05:46 -0800,firefox,false,true,false
1285898,2020-05-02 08:38:18 -0800,firefox,false,false,false
1285897,2020-05-02 08:10:28 -0800,firefox,false,false,true
1285896,2020-05-02 08:04:10 -0800,ios,false,false,false
1285895,2020-05-02 07:59:43 -0800,firefox,false,true,false
1285894,2020-05-02 07:59:29 -0800,firefox,true,true,false
1285893,2020-05-02 07:49:40 -0800,firefox,true,true,true
1285892,2020-05-02 07:39:56 -0800,firefox,true,true,true
1285891,2020-05-02 07:39:11 -0800,firefox,false,true,false
1285890,2020-05-02 07:03:41 -0800,firefox,true,true,true
1285889,2020-05-02 06:58:26 -0800,firefox,true,true,true
1285888,2020-05-02 06:56:02 -0800,thunderbird,true,true,true
1285887,2020-05-02 06:51:17 -0800,thunderbird,false,false,false
1285886,2020-05-02 06:14:46 -0800,firefox,true,true,false
1285885,2020-05-02 06:08:42 -0800,firefox,true,true,false
1285884,2020-05-02 05:45:23 -0800,mobile,true,true,true
1285883,2020-05-02 05:42:25 -0800,firefox,true,true,false
1285882,2020-05-02 05:30:25 -0800,firefox,true,true,false
1285881,2020-05-02 04:57:09 -0800,firefox,false,false,false
1285880,2020-05-02 04:48:40 -0800,firefox,true,true,true
1285879,2020-05-02 03:58:06 -0800,firefox,true,true,true
1285878,2020-05-02 03:51:43 -0800,firefox,false,true,false
1285877,2020-05-02 03:23:30 -0800,ios,false,false,false
1285876,2020-05-02 03:06:13 -0800,firefox-lockwise,false,false,true
1285875,2020-05-02 02:24:00 -0800,firefox,false,false,false
1285874,2020-05-02 01:29:59 -0800,thunderbird,false,true,true
1285873,2020-05-02 00:34:58 -0800,firefox,true,true,false
1285872,2020-05-02 00:28:28 -0800,firefox,false,false,false
1285871,2020-05-02 00:12:39 -0800,firefox,false,false,false
1285870,2020-05-01 23:54:56 -0800,firefox,false,false,false
1285869,2020-05-01 23:45:13 -0800,firefox,false,false,false
1285868,2020-05-01 23:39:02 -0800,firefox,true,true,false
1285867,2020-05-01 22:52:15 -0800,firefox,false,false,false
1285866,2020-05-01 21:44:02 -0800,firefox,true,true,true
1285865,2020-05-01 21:05:03 -0800,firefox,true,true,true
1285864,2020-05-01 20:07:34 -0800,firefox,false,false,false
1285863,2020-05-01 19:52:39 -0800,firefox,false,false,false
1285862,2020-05-01 19:48:57 -0800,firefox,false,false,false
1285861,2020-05-01 19:33:38 -0800,thunderbird,true,true,true
1285860,2020-05-01 18:59:38 -0800,firefox,false,false,false
1285859,2020-05-01 18:53:52 -0800,firefox,false,false,false
1285858,2020-05-01 17:36:29 -0800,firefox,true,true,false
1285857,2020-05-01 17:19:52 -0800,firefox,true,true,false
1285856,2020-05-01 17:10:18 -0800,mobile,false,true,false
1285855,2020-05-01 16:38:50 -0800,firefox,false,false,false
1285854,2020-05-01 16:08:55 -0800,firefox,true,true,true
1285853,2020-05-01 15:55:18 -0800,thunderbird,true,true,true
1285852,2020-05-01 15:50:17 -0800,firefox,false,false,false
1285851,2020-05-01 15:33:53 -0800,firefox,false,false,false
1285850,2020-05-01 15:28:01 -0800,thunderbird,true,true,false
1285849,2020-05-01 15:16:02 -0800,firefox,false,false,false
1285848,2020-05-01 15:13:14 -0800,firefox,false,false,false
1285847,2020-05-01 14:46:16 -0800,firefox,false,false,false
1285846,2020-05-01 14:26:47 -0800,firefox-preview,false,true,false
1285845,2020-05-01 14:14:41 -0800,firefox,false,false,false
1285844,2020-05-01 14:03:30 -0800,firefox,false,false,false
1285843,2020-05-01 14:02:08 -0800,thunderbird,false,false,false
1285842,2020-05-01 13:51:25 -0800,firefox,false,false,false
1285841,2020-05-01 13:48:42 -0800,mobile,false,true,false
1285840,2020-05-01 13:46:01 -0800,thunderbird,true,true,false
1285839,2020-05-01 13:33:25 -0800,mobile,false,false,false
1285838,2020-05-01 13:00:46 -0800,firefox,false,false,false
1285837,2020-05-01 12:55:12 -0800,thunderbird,true,true,true
1285836,2020-05-01 12:50:15 -0800,thunderbird,false,true,false
1285835,2020-05-01 12:47:01 -0800,mobile,false,false,false
1285834,2020-05-01 12:38:36 -0800,thunderbird,false,false,true
1285833,2020-05-01 12:34:33 -0800,firefox,true,true,true
1285832,2020-05-01 12:18:59 -0800,firefox,true,true,false
